_id,Station_ID,Timestamp,PM2_5,PM10,NO2,AQI,Year,Month
AQ_0174468,ST_009,5/24/2025 0:26,185.82,465.13,27.14,304,2025,May
AQ_0077123,ST_009,6/24/2020 2:09,142.43,413.4,24.56,460,2020,June
AQ_0085294,ST_009,12/4/2019 9:38,329.26,92.65,48.65,347,2019,December
AQ_0436209,ST_009,7/26/2022 12:59,117.15,375.98,22.22,169,2022,July
AQ_0322531,ST_009,1/30/2023 9:21,239.77,401.37,61.21,379,2023,January
AQ_0039703,ST_009,1/10/2025 4:28,178.82,118.62,25.36,303,2025,January
AQ_0013686,ST_009,10/30/2019 7:12,271.44,267.46,37.53,152,2019,October
AQ_0526108,ST_009,1/24/2019 15:25,153.11,60.61,26.84,155,2019,January
AQ_0554687,ST_009,1/10/2019 16:33,326.84,147.08,8.09,291,2019,January
AQ_0441472,ST_009,5/15/2019 12:57,214.59,250.34,61.37,312,2019,May
AQ_0416186,ST_009,8/18/2021 18:03,50.57,118.04,53.79,403,2021,August
AQ_0415042,ST_009,2/28/2026 1:17,111.34,31.54,68.84,131,2026,February
AQ_0293974,ST_009,5/12/2019 12:56,250.12,367.72,25.97,113,2019,May
AQ_0160721,ST_009,7/10/2020 20:18,53.28,249.2,14.77,420,2020,July
AQ_0136994,ST_009,11/4/2022 15:57,330.02,433.08,23,437,2022,November
AQ_0588106,ST_009,5/16/2026 13:44,309.31,199.31,62.14,409,2026,May
AQ_0005227,ST_009,9/4/2023 0:19,342.22,280.74,18.65,472,2023,September
AQ_0253904,ST_009,1/1/2023 18:39,227.25,419.72,64.08,373,2023,January
AQ_0325583,ST_009,9/4/2021 0:48,246.67,449.93,39.77,207,2021,September
AQ_0176837,ST_009,11/26/2022 4:20,58.48,20.41,66.75,260,2022,November
AQ_0432225,ST_009,7/14/2023 0:58,28.69,185.29,53.62,282,2023,July
AQ_0557973,ST_009,4/27/2019 10:51,126.71,495.22,68,497,2019,April
AQ_0099586,ST_009,9/7/2020 6:26,198.38,172.24,29.34,20,2020,September
AQ_0058014,ST_009,2/1/2022 19:50,268.2,246.84,19.57,297,2022,February
AQ_0055926,ST_009,12/7/2021 23:09,261.76,489.68,22.99,186,2021,December
AQ_0401858,ST_009,5/8/2025 3:51,198.15,464.85,58.11,466,2025,May
AQ_0342719,ST_009,4/22/2025 4:28,252.95,195.25,8.95,176,2025,April
AQ_0082899,ST_009,5/5/2020 20:24,253.74,173.05,67.69,242,2020,May
AQ_0113741,ST_009,12/7/2026 22:24,40.9,465.58,14.66,58,2026,December
AQ_0441473,ST_009,4/15/2022 18:26,188.11,93.36,14.25,202,2022,April
AQ_0286498,ST_009,3/24/2025 22:18,222.89,410.01,54.66,390,2025,March
AQ_0576509,ST_009,6/8/2026 15:33,117.39,413.41,30.24,273,2026,June
AQ_0330322,ST_009,11/13/2020 14:25,218.8,24.33,34.57,233,2020,November
AQ_0360190,ST_009,11/28/2019 3:29,163.85,457.45,21.12,228,2019,November
AQ_0519092,ST_009,7/15/2020 16:09,49.06,355.97,30.86,43,2020,July
AQ_0225848,ST_009,1/21/2025 19:18,242.04,26.26,60.56,319,2025,January
AQ_0509552,ST_009,2/21/2023 6:16,325.15,355.17,18.99,401,2023,February
AQ_0385495,ST_009,9/28/2024 16:57,159.38,154.87,11.61,456,2024,September
AQ_0447448,ST_009,4/17/2026 20:58,197.01,174.66,49.07,453,2026,April
AQ_0081693,ST_009,3/29/2022 13:59,186.56,209.88,53.35,494,2022,March
AQ_0456973,ST_009,2/2/2021 14:27,195.12,422.44,55.17,256,2021,February
AQ_0325671,ST_009,7/15/2022 15:58,169.79,51.51,31.14,347,2022,July
AQ_0383042,ST_009,6/16/2024 6:06,35.9,485.55,65.55,89,2024,June
AQ_0011219,ST_009,7/1/2019 18:41,160.2,482.44,24.9,151,2019,July
AQ_0408455,ST_009,2/27/2021 9:32,196.83,121.2,61.76,137,2021,February
AQ_0505746,ST_009,12/30/2020 3:13,331.87,214.11,38.59,93,2020,December
AQ_0160288,ST_009,11/5/2022 12:47,294.13,316.27,27.27,30,2022,November
AQ_0514405,ST_009,4/21/2026 22:58,186.38,309.62,48,498,2026,April
AQ_0369541,ST_009,12/19/2020 13:14,15.87,173.91,42.05,318,2020,December
AQ_0181728,ST_009,11/25/2024 9:28,333.28,271.65,36.21,155,2024,November
AQ_0290730,ST_009,12/23/2023 0:40,183.11,54.2,30.62,265,2023,December
AQ_0454966,ST_009,11/13/2025 9:09,348.35,240,31.98,347,2025,November
AQ_0258208,ST_009,5/19/2023 7:21,142.07,21.01,68.65,103,2023,May
AQ_0263775,ST_009,1/16/2019 21:46,190.92,53.69,62.44,146,2019,January
AQ_0212736,ST_009,5/10/2020 12:25,60.8,266.15,42.61,375,2020,May
AQ_0490643,ST_009,2/5/2020 6:23,192.72,188.38,37.82,207,2020,February
AQ_0565937,ST_009,7/7/2021 23:16,28.04,55.46,60.19,183,2021,July
AQ_0103320,ST_009,12/5/2024 5:43,120.65,102.27,9.22,148,2024,December
AQ_0138343,ST_009,10/27/2023 12:15,166.36,358.91,46.68,230,2023,October
AQ_0535467,ST_009,10/12/2021 6:13,86.57,96.18,58.11,442,2021,October
AQ_0328596,ST_009,6/15/2023 12:52,258.77,281.37,67.15,385,2023,June
AQ_0027907,ST_009,3/16/2022 20:07,337.31,68.04,22.53,365,2022,March
AQ_0426249,ST_009,6/16/2022 9:08,346.84,394.43,45.76,113,2022,June
AQ_0324565,ST_009,2/25/2026 18:25,44.59,483.48,38.09,480,2026,February
AQ_0020420,ST_009,1/22/2019 12:20,91.38,27.99,29.04,172,2019,January
AQ_0142902,ST_009,5/23/2026 19:06,327.32,498.65,47.9,265,2026,May
AQ_0185918,ST_009,12/14/2019 19:19,279.72,120.97,60.08,486,2019,December
AQ_0425006,ST_009,5/14/2023 2:35,196.58,299.35,50.93,218,2023,May
AQ_0165999,ST_009,10/27/2025 13:22,53.9,413.29,50.05,212,2025,October
AQ_0466142,ST_009,8/30/2019 22:12,242.59,496.6,47.05,431,2019,August
AQ_0072665,ST_009,7/12/2022 10:15,161.24,319.36,66.76,352,2022,July
AQ_0290802,ST_009,11/1/2021 19:24,56.07,30.57,10.14,48,2021,November
AQ_0484074,ST_009,10/11/2026 2:31,41.01,434.91,66.42,310,2026,October
AQ_0239890,ST_009,6/8/2020 9:59,128.1,198.14,15,78,2020,June
AQ_0020875,ST_009,9/11/2019 17:19,156.11,227.84,49.22,402,2019,September
AQ_0312981,ST_009,10/25/2019 13:01,168.32,380.66,23.08,318,2019,October
AQ_0136216,ST_009,9/23/2023 23:40,290.57,440.15,26.14,481,2023,September
AQ_0410017,ST_009,7/28/2019 8:13,121.89,279.62,8.73,364,2019,July
AQ_0251620,ST_009,1/18/2024 11:50,218.26,285.04,61.27,295,2024,January
AQ_0355610,ST_009,5/30/2022 11:43,223.46,254.9,60.62,365,2022,May
AQ_0380683,ST_009,7/6/2026 16:00,45.91,482.71,35.01,469,2026,July
AQ_0550177,ST_009,9/5/2022 0:27,120.56,425.17,62.29,460,2022,September
AQ_0595521,ST_009,11/24/2024 11:19,169.4,356.05,8.79,324,2024,November
AQ_0522661,ST_009,11/10/2026 17:52,185.07,416.42,53.95,135,2026,November
AQ_0384644,ST_009,1/22/2024 22:14,145.11,176.83,57.2,145,2024,January
AQ_0314780,ST_009,9/27/2022 3:18,254.87,51.52,24.74,113,2022,September
AQ_0196391,ST_009,9/27/2026 15:19,103.63,150.37,8.83,231,2026,September
AQ_0002493,ST_009,5/20/2025 1:42,179.3,315.36,6.72,420,2025,May
AQ_0241369,ST_009,1/25/2019 15:11,340.75,385.29,51.4,381,2019,January
AQ_0594154,ST_009,3/16/2019 11:03,255.95,408.38,56.94,299,2019,March
AQ_0245599,ST_009,9/9/2019 18:51,278.98,473.12,20.68,490,2019,September
AQ_0204111,ST_009,1/20/2025 2:47,136.05,432.75,9.25,52,2025,January
AQ_0035943,ST_009,12/25/2026 8:08,320.01,488.46,10.92,36,2026,December
AQ_0172420,ST_009,7/4/2021 1:50,96.06,330.07,13.88,277,2021,July
AQ_0210515,ST_009,8/9/2025 9:51,205.03,126.36,18.76,443,2025,August
AQ_0553250,ST_009,9/12/2021 9:23,346.44,488.26,52.24,394,2021,September
AQ_0591248,ST_009,8/19/2026 4:08,340.04,486.79,33.75,458,2026,August
AQ_0106971,ST_009,8/19/2020 14:07,252.04,187.07,35.52,462,2020,August
AQ_0583826,ST_009,10/27/2020 15:44,277.59,254.5,45.62,27,2020,October
AQ_0274394,ST_009,8/4/2023 2:42,148.99,147.28,38.33,173,2023,August
AQ_0072192,ST_009,5/16/2022 23:48,114.01,395.16,43.77,347,2022,May
AQ_0389357,ST_009,6/20/2021 17:13,38.03,49.87,44.56,147,2021,June
AQ_0225205,ST_009,10/28/2020 20:09,94.45,428.56,6.21,210,2020,October
AQ_0598966,ST_009,5/8/2026 18:21,106.64,111.14,57.75,427,2026,May
AQ_0580847,ST_009,12/14/2020 11:05,26.81,259.6,64.89,479,2020,December
AQ_0356033,ST_009,3/26/2026 10:30,112.91,89.47,30.6,133,2026,March
AQ_0080899,ST_009,4/22/2025 17:54,172.74,33.07,37.09,159,2025,April
AQ_0125469,ST_009,7/1/2019 23:12,200.75,60.45,9.7,400,2019,July
AQ_0486739,ST_009,6/18/2023 3:34,312.35,392.76,28.94,315,2023,June
AQ_0563159,ST_009,4/24/2021 14:11,265.82,182.26,30.63,165,2021,April
AQ_0070343,ST_009,8/20/2025 13:11,199.45,96.6,55.36,171,2025,August
AQ_0475124,ST_009,2/23/2020 3:41,125.71,36.65,33.41,357,2020,February
AQ_0363099,ST_009,7/5/2023 5:33,120.89,53.01,21.69,34,2023,July
AQ_0529638,ST_009,9/2/2025 22:54,73.97,416.66,66.37,53,2025,September
AQ_0104565,ST_009,3/19/2022 20:54,87.09,23.42,17.44,125,2022,March
AQ_0519989,ST_009,1/17/2019 7:45,131.79,67.95,21.69,204,2019,January
AQ_0559668,ST_009,6/9/2023 12:37,24.78,438.12,25.62,101,2023,June
AQ_0403329,ST_009,5/17/2023 5:31,311.08,461.2,19.73,416,2023,May
AQ_0083638,ST_009,8/18/2019 22:15,194.25,175.3,21.8,380,2019,August
AQ_0456233,ST_009,6/26/2025 16:54,96.78,159.12,20.97,437,2025,June
AQ_0347421,ST_009,6/18/2024 15:11,345.06,26.59,45.06,43,2024,June
AQ_0530710,ST_009,5/21/2024 11:51,27.29,316.65,24.75,211,2024,May
AQ_0586079,ST_009,10/24/2019 13:09,331.03,457.06,27.09,353,2019,October
AQ_0206445,ST_009,2/22/2023 18:56,257.96,370.76,30.07,171,2023,February
AQ_0470172,ST_009,8/20/2020 19:33,260.11,151.57,65.84,455,2020,August
AQ_0386609,ST_009,8/28/2023 9:31,216.38,486.32,27.51,215,2023,August
AQ_0029291,ST_009,12/16/2026 3:56,167.61,246.98,28.25,428,2026,December
AQ_0467209,ST_009,5/15/2020 6:55,149.09,476.32,31.06,334,2020,May
AQ_0350853,ST_009,2/20/2020 0:04,72.85,38.91,65.33,439,2020,February
AQ_0576569,ST_009,1/29/2021 17:49,164.31,437.87,34.74,214,2021,January
AQ_0427723,ST_009,12/16/2024 15:36,122.12,458.34,66.45,102,2024,December
AQ_0597641,ST_009,4/12/2019 16:03,159,416.06,66.84,58,2019,April
AQ_0043666,ST_009,1/9/2025 19:24,71.48,202.7,34.99,481,2025,January
AQ_0440719,ST_009,5/15/2024 11:43,283.26,159.26,27.72,243,2024,May
AQ_0467897,ST_009,8/10/2021 16:20,108.17,194.02,44.38,124,2021,August
AQ_0038376,ST_009,11/20/2022 4:06,248.75,347.78,31.55,407,2022,November
AQ_0410030,ST_009,9/23/2024 5:07,130.05,26.92,20.95,115,2024,September
AQ_0056515,ST_009,8/5/2023 12:49,87.88,454.87,18.21,457,2023,August
AQ_0323609,ST_009,10/24/2026 7:54,275.11,102.36,32.01,467,2026,October
AQ_0154922,ST_009,5/24/2021 13:20,269.94,423.32,9.7,170,2021,May
AQ_0330944,ST_009,10/6/2021 17:35,58.37,80.07,66.58,410,2021,October
AQ_0403263,ST_009,2/6/2026 2:45,182.22,439.28,57.74,72,2026,February
AQ_0522272,ST_009,3/31/2019 4:27,79.66,219.65,50.76,20,2019,March
AQ_0250220,ST_009,4/12/2022 23:16,148.65,411.59,26.24,67,2022,April
AQ_0509408,ST_009,12/25/2020 5:02,317.74,340.91,41.49,167,2020,December
AQ_0344063,ST_009,2/19/2020 5:00,130.52,399.66,29.08,168,2020,February
AQ_0066677,ST_009,9/24/2026 8:24,312.07,271.46,50.93,313,2026,September
AQ_0468118,ST_009,4/29/2026 11:10,243.88,36.75,38.07,450,2026,April
AQ_0376174,ST_009,4/9/2024 5:40,261.99,125.68,59.26,284,2024,April
AQ_0130980,ST_009,4/2/2026 1:12,32.49,39.06,22.37,302,2026,April
AQ_0522207,ST_009,8/26/2025 16:19,264.98,221.91,14.95,177,2025,August
AQ_0011283,ST_009,5/19/2025 1:02,267.96,71.03,18.1,177,2025,May
AQ_0411975,ST_009,4/17/2022 20:11,280.87,121.1,13.33,322,2022,April
AQ_0154564,ST_009,7/20/2024 11:52,25.02,32.23,7.45,52,2024,July
AQ_0350469,ST_009,3/1/2024 13:42,42.19,294.02,36.52,409,2024,March
AQ_0082817,ST_009,1/4/2020 17:01,261.37,123.84,21.36,290,2020,January
AQ_0420917,ST_009,5/22/2020 21:18,92,359.35,40.77,487,2020,May
AQ_0583867,ST_009,4/5/2023 5:10,174.14,51.83,5.33,402,2023,April
AQ_0353798,ST_009,5/28/2019 11:12,252.92,76.37,47.58,473,2019,May
AQ_0031032,ST_009,2/16/2022 1:56,229.4,140.35,55.71,240,2022,February
AQ_0112384,ST_009,1/30/2026 17:30,293.21,286.88,5.93,244,2026,January
AQ_0586603,ST_009,6/1/2026 10:35,147.56,183.8,43.57,204,2026,June
AQ_0412178,ST_009,8/30/2023 2:58,161.76,327.37,16.72,26,2023,August
AQ_0067140,ST_009,3/24/2024 7:39,325.45,405.17,51.62,230,2024,March
AQ_0056631,ST_009,2/29/2020 5:20,274.64,160.28,10.84,63,2020,February
AQ_0562322,ST_009,1/12/2020 20:16,331.56,21.42,25.66,444,2020,January
AQ_0298504,ST_009,12/20/2022 14:54,16.3,159.14,45.16,40,2022,December
AQ_0032038,ST_009,12/15/2023 23:04,84.38,373.66,46.56,393,2023,December
AQ_0307268,ST_009,8/30/2020 21:22,339.43,487.3,64.21,122,2020,August
AQ_0490791,ST_009,5/14/2019 2:21,178.33,136.36,44.79,43,2019,May
AQ_0594216,ST_009,5/22/2023 0:12,85.1,455.56,49.46,79,2023,May
AQ_0066042,ST_009,2/6/2023 21:53,262.23,267.31,19.06,354,2023,February
AQ_0006717,ST_009,7/20/2021 5:47,159.91,314.59,19.79,280,2021,July
AQ_0562529,ST_009,10/16/2022 18:36,168.66,355.23,35.63,382,2022,October
AQ_0192054,ST_009,6/28/2022 14:40,26.24,459.23,57.99,496,2022,June
AQ_0357584,ST_009,10/9/2021 22:12,39.87,73.83,23.17,240,2021,October
AQ_0572187,ST_009,10/1/2024 23:14,318.54,217.64,45.4,149,2024,October
AQ_0006605,ST_009,6/4/2021 10:57,168.51,162.88,64.01,453,2021,June
AQ_0047775,ST_009,11/17/2019 5:07,18.13,174.29,51.59,241,2019,November
AQ_0545544,ST_009,10/29/2026 7:16,282.38,494.18,63.74,486,2026,October
AQ_0106507,ST_009,8/8/2020 7:40,252.9,42.97,22.64,216,2020,August
AQ_0354104,ST_009,4/29/2019 11:21,181.89,48.26,41.66,197,2019,April
AQ_0537845,ST_009,4/30/2026 7:29,195.03,206.59,32.84,106,2026,April
AQ_0471767,ST_009,6/7/2022 18:43,28.54,363.38,28.02,294,2022,June
AQ_0458995,ST_009,8/12/2026 13:30,295.64,447.06,25.21,112,2026,August
AQ_0373951,ST_009,11/26/2026 12:59,273.49,180.13,20.38,65,2026,November
AQ_0482735,ST_009,3/22/2022 23:55,11.61,53.25,32.91,286,2022,March
AQ_0344171,ST_009,8/16/2026 4:25,238.21,396.09,59.55,471,2026,August
AQ_0223599,ST_009,6/20/2023 20:25,339.22,479.7,52.84,377,2023,June
AQ_0577887,ST_009,10/2/2023 8:06,167.71,272.99,36.81,463,2023,October
AQ_0552830,ST_009,11/17/2025 23:59,184.18,455.3,69.11,146,2025,November
AQ_0145741,ST_009,12/12/2024 6:30,92.41,366.08,56.88,315,2024,December
AQ_0250962,ST_009,3/23/2023 10:43,338.91,277.69,15.24,189,2023,March
AQ_0127791,ST_009,3/27/2021 20:52,25.52,218.73,15.34,420,2021,March
AQ_0365775,ST_009,1/19/2020 12:48,313.95,467.06,7.88,68,2020,January
AQ_0137882,ST_009,10/3/2021 21:29,131.05,326.37,8.28,90,2021,October
AQ_0069018,ST_009,7/12/2019 23:57,194.23,489.98,43.56,60,2019,July
AQ_0038691,ST_009,3/28/2022 5:39,329.5,61.03,51.67,375,2022,March
AQ_0247379,ST_009,3/30/2026 14:12,84.66,45.73,35.33,311,2026,March
AQ_0002291,ST_008,9/24/2019 11:13,110.89,405.67,49.45,499,2019,September
AQ_0009128,ST_008,1/10/2025 0:43,348.82,450.31,62.06,499,2025,January
AQ_0013646,ST_008,12/28/2020 3:22,67.5,141.21,17.49,499,2020,December
AQ_0023562,ST_008,2/11/2026 11:18,240.52,162.54,37.5,499,2026,February
AQ_0027300,ST_008,8/27/2025 22:18,273.03,464.54,18.52,499,2025,August
AQ_0032715,ST_008,4/6/2020 21:38,203.38,100.13,28.77,499,2020,April
AQ_0036061,ST_008,1/30/2026 15:54,110.71,207.9,38.93,499,2026,January
AQ_0036195,ST_008,3/16/2026 12:04,17.5,292.22,66.49,499,2026,March
AQ_0037853,ST_008,9/19/2024 19:50,224.88,395.07,6.97,499,2024,September
AQ_0040468,ST_008,11/11/2022 4:31,145.71,274.37,18.01,499,2022,November
AQ_0042250,ST_008,2/5/2025 9:20,304.2,348,7.53,499,2025,February
AQ_0046224,ST_008,3/31/2026 15:43,10.92,298.61,44.63,499,2026,March
AQ_0047164,ST_008,4/3/2026 15:43,335.45,424.36,59.55,499,2026,April
AQ_0053229,ST_008,7/24/2026 20:07,135.73,435.49,50.67,499,2026,July
AQ_0054036,ST_008,6/13/2019 8:22,263.01,228.89,22.19,499,2019,June
AQ_0057652,ST_008,1/30/2021 0:26,103.71,430.22,52.45,499,2021,January
AQ_0063382,ST_008,2/21/2023 11:46,112.02,294.95,31.35,499,2023,February
AQ_0065004,ST_008,7/25/2022 3:54,226.79,208.88,24.92,499,2022,July
AQ_0065104,ST_008,11/1/2022 2:06,71.72,260.06,52.69,499,2022,November
AQ_0068441,ST_008,12/2/2023 15:50,108.27,351.78,41.36,499,2023,December
AQ_0070308,ST_008,2/14/2020 11:17,156.22,91.27,40.3,499,2020,February
AQ_0073208,ST_008,12/20/2025 6:47,307.18,447.18,42.49,499,2025,December
AQ_0076775,ST_008,10/16/2023 11:25,238.04,302.69,45.42,499,2023,October
AQ_0092068,ST_008,10/7/2020 20:52,32.02,327.2,25.82,499,2020,October
AQ_0105315,ST_008,7/23/2019 11:27,165.67,408.97,44.97,499,2019,July
AQ_0105924,ST_008,7/20/2022 13:16,244.29,214.45,62.61,499,2022,July
AQ_0113328,ST_008,12/17/2024 3:10,94.39,143.89,55.71,499,2024,December
AQ_0120497,ST_008,2/26/2019 1:19,283.08,333.18,34.36,499,2019,February
AQ_0122225,ST_008,6/12/2024 4:55,305.53,251.66,54.3,499,2024,June
AQ_0125986,ST_008,4/3/2026 21:13,157.51,158.32,30.9,499,2026,April
AQ_0127600,ST_008,2/12/2024 2:27,168.18,40.03,41.38,499,2024,February
AQ_0127636,ST_008,6/29/2022 7:50,281.93,87.37,39.72,499,2022,June
AQ_0127957,ST_008,6/20/2025 0:02,18.62,353.53,57.43,499,2025,June
AQ_0128066,ST_008,3/26/2021 16:43,70.36,21.74,55.8,499,2021,March
AQ_0128948,ST_008,1/18/2023 22:06,287.1,418.61,17.81,499,2023,January
AQ_0147033,ST_008,8/18/2025 15:23,65.09,201.53,22.1,499,2025,August
AQ_0147487,ST_008,7/20/2022 18:54,323.59,284.09,62.48,499,2022,July
AQ_0163844,ST_008,4/22/2020 22:04,179.52,406.73,28.77,499,2020,April
AQ_0176313,ST_008,12/9/2023 12:07,338.95,170.16,46.48,499,2023,December
AQ_0187165,ST_008,1/14/2022 1:45,279.59,379.05,47.29,499,2022,January
AQ_0193403,ST_008,10/18/2026 21:28,240.39,165.56,14.24,499,2026,October
AQ_0203391,ST_008,10/22/2025 8:34,259.4,415.97,56.11,499,2025,October
AQ_0203638,ST_008,4/19/2026 14:38,71.88,422.91,50.16,499,2026,April
AQ_0214944,ST_008,5/13/2020 1:16,136.88,204.68,18.81,499,2020,May
AQ_0225758,ST_008,8/21/2026 5:44,255.41,170.21,11.58,499,2026,August
AQ_0226479,ST_008,12/25/2025 7:34,33.06,474.17,8.68,499,2025,December
AQ_0232518,ST_008,8/31/2019 22:20,96.29,169.59,53.14,499,2019,August
AQ_0232967,ST_008,2/24/2021 0:48,62.78,338.18,52.56,499,2021,February
AQ_0234174,ST_008,1/11/2019 15:27,100.06,419.95,56.01,499,2019,January
AQ_0238213,ST_008,4/19/2023 9:21,89.36,471.36,50.16,499,2023,April
AQ_0245207,ST_008,10/4/2022 14:36,122.48,292.17,28.26,499,2022,October
AQ_0251305,ST_008,8/28/2025 13:06,252.97,252.57,33.68,499,2025,August
AQ_0254945,ST_008,8/26/2021 10:54,128.63,250.09,55.05,499,2021,August
AQ_0257180,ST_008,3/11/2022 15:57,321.04,286.61,17.37,499,2022,March
AQ_0263147,ST_008,1/3/2019 8:57,173.22,476.43,29.67,499,2019,January
AQ_0266935,ST_008,9/30/2021 16:57,338.71,144.05,30.9,499,2021,September
AQ_0283380,ST_008,2/17/2020 20:03,90.41,245.96,53.38,499,2020,February
AQ_0285192,ST_008,7/4/2021 10:22,187.61,395.12,7.8,499,2021,July
AQ_0288864,ST_008,4/16/2020 14:56,249.02,416.47,14.22,499,2020,April
AQ_0290545,ST_008,2/26/2026 10:32,212.78,253.18,30.72,499,2026,February
AQ_0294736,ST_008,8/26/2023 0:05,332.16,397.38,28.08,499,2023,August
AQ_0298359,ST_008,12/30/2026 3:23,165.57,168.33,48.13,499,2026,December
AQ_0302475,ST_008,12/18/2020 4:12,224.38,352.75,35.49,499,2020,December
AQ_0309324,ST_008,10/7/2023 22:17,140.68,21.8,52.77,499,2023,October
AQ_0311512,ST_008,6/29/2021 19:26,118.99,169.1,22.03,499,2021,June
AQ_0314992,ST_008,12/29/2021 13:01,266.95,336.06,63.77,499,2021,December
AQ_0317320,ST_008,2/10/2025 21:31,264.39,438.53,14.92,499,2025,February
AQ_0318523,ST_008,8/22/2024 5:53,326.24,335.87,26.15,499,2024,August
AQ_0320367,ST_008,6/3/2026 10:20,30.48,161.69,39.84,499,2026,June
AQ_0328329,ST_008,5/30/2023 19:44,222.84,368.02,25.62,499,2023,May
AQ_0333548,ST_008,7/21/2023 12:42,61.57,440.78,20.65,499,2023,July
AQ_0338020,ST_008,9/28/2020 8:02,255.58,118.1,15.17,499,2020,September
AQ_0343255,ST_008,1/16/2024 23:40,71.3,475.69,41.11,499,2024,January
AQ_0348472,ST_008,9/4/2019 12:16,16.5,158.59,68.78,499,2019,September
AQ_0350189,ST_008,1/31/2025 11:32,290.57,228.97,29.64,499,2025,January
AQ_0355853,ST_008,1/8/2022 21:08,233.59,61.19,37.61,499,2022,January
AQ_0360875,ST_008,1/15/2020 2:59,226.39,328.73,36.09,499,2020,January
AQ_0364640,ST_008,7/26/2022 11:33,251.21,247.89,8.12,499,2022,July
AQ_0367364,ST_008,5/6/2022 20:24,282.7,390.48,57.82,499,2022,May
AQ_0372430,ST_008,2/17/2023 21:53,321.3,304.5,43.01,499,2023,February
AQ_0375053,ST_008,5/4/2022 23:48,270.38,68.39,69.62,499,2022,May
AQ_0375808,ST_008,2/21/2025 7:08,39.38,106.56,57.95,499,2025,February
AQ_0376752,ST_008,12/2/2022 10:59,317.79,313.72,8.3,499,2022,December
AQ_0300607,ST_008,2/13/2024 20:22,109.22,242.77,20.21,472,2024,February
AQ_0304788,ST_008,6/17/2021 22:13,147.42,340.6,16.21,341,2021,June
AQ_0523939,ST_008,6/24/2021 20:14,98.62,364.1,33.01,262,2021,June
AQ_0456638,ST_008,12/16/2024 2:15,78.02,355.98,10.26,124,2024,December
AQ_0449084,ST_008,4/28/2025 23:17,236.74,271.73,32.98,53,2025,April
AQ_0082909,ST_008,8/5/2020 9:03,13.9,108.75,38.6,53,2020,August
AQ_0537023,ST_008,11/17/2021 10:31,133.02,253.61,43.14,438,2021,November
AQ_0458866,ST_008,7/23/2021 10:41,30.53,376.26,43.92,278,2021,July
AQ_0400633,ST_008,1/22/2026 2:32,260.71,127.17,49.51,23,2026,January
AQ_0251734,ST_008,9/12/2023 6:37,209.53,373.41,61.8,189,2023,September
AQ_0032978,ST_008,11/7/2020 1:22,110.86,418.4,63.16,270,2020,November
AQ_0374563,ST_008,1/18/2022 22:14,220.7,389.3,47.27,277,2022,January
AQ_0364415,ST_008,3/24/2020 0:07,271.67,313.14,62.98,200,2020,March
AQ_0096640,ST_008,5/30/2024 3:45,163.61,358.35,39.38,493,2024,May
AQ_0123941,ST_008,11/20/2019 23:35,199.75,353.1,50.33,30,2019,November
AQ_0192727,ST_008,5/30/2021 4:51,94.19,47.21,49.88,332,2021,May
AQ_0474518,ST_008,1/8/2023 7:17,110.95,39.6,8.1,59,2023,January
AQ_0098607,ST_008,4/11/2026 21:45,305.35,352.45,21.8,29,2026,April
AQ_0348954,ST_008,3/23/2019 23:02,279.86,447,34.77,222,2019,March
AQ_0474670,ST_008,9/29/2019 1:06,102.05,434.54,41.54,76,2019,September
AQ_0355331,ST_008,11/12/2021 4:33,301.55,49.9,42.05,268,2021,November
AQ_0480779,ST_008,3/31/2021 17:47,78.4,88.31,31.57,354,2021,March
AQ_0546122,ST_008,5/15/2022 5:35,146.26,476.23,42.23,70,2022,May
AQ_0302828,ST_008,2/26/2022 23:16,187.01,408.48,20.33,477,2022,February
AQ_0291534,ST_008,12/4/2019 20:54,12.96,83.19,31.63,482,2019,December
AQ_0046932,ST_008,12/9/2026 11:59,119.68,203,34.34,358,2026,December
AQ_0209427,ST_008,10/10/2020 15:06,60.31,485.65,46.32,337,2020,October
AQ_0440487,ST_008,6/26/2023 19:56,58.32,407.97,67.09,419,2023,June
AQ_0183732,ST_008,3/30/2019 16:40,206.93,68.37,9.94,89,2019,March
AQ_0541122,ST_008,10/8/2024 16:16,57.31,89.81,49.36,44,2024,October
AQ_0332655,ST_008,11/14/2023 19:31,74.61,87.66,52.45,415,2023,November
AQ_0468457,ST_008,11/20/2022 16:02,206.23,337.79,6.96,315,2022,November
AQ_0598411,ST_008,9/19/2021 8:57,76.1,442.19,30.43,315,2021,September
AQ_0315639,ST_008,1/15/2025 18:36,59.79,55.74,48.54,335,2025,January
AQ_0049376,ST_008,9/21/2021 7:56,290.5,289.73,45.1,140,2021,September
AQ_0108584,ST_008,2/2/2025 0:02,340.96,442.26,63.14,322,2025,February
AQ_0350672,ST_008,9/7/2020 5:16,213.29,162.43,23.28,385,2020,September
AQ_0201511,ST_008,7/2/2025 7:12,47.51,418.91,17.73,102,2025,July
AQ_0476247,ST_008,7/11/2019 7:55,24.97,379.92,65.49,285,2019,July
AQ_0264990,ST_008,10/9/2025 17:47,102.93,258.04,67.95,323,2025,October
AQ_0574474,ST_008,2/20/2024 6:11,13.15,391.64,35.92,374,2024,February
AQ_0431241,ST_008,1/28/2023 0:16,336.55,480.1,9.26,478,2023,January
AQ_0372517,ST_008,8/3/2022 3:11,285.7,56.67,28.2,329,2022,August
