_id,Station_ID,Timestamp,Temperature_C,Humidity_Pct,Wind_Speed_Kph,Visibility_Km
WX_0499262,ST_009,2025-08-08 17:24:14,22.3,31.9,14.3,2.0
WX_0447260,ST_009,2022-04-04 02:40:52,30.2,46.1,6.9,14.6
WX_0370895,ST_009,2023-06-06 03:48:06,11.8,55.2,14.8,4.3
WX_0388578,ST_009,2023-03-25 06:05:24,36.1,45.9,13.8,10.7
WX_0102311,ST_009,2026-09-27 04:40:39,34.6,55.1,23.7,13.6
WX_0401704,ST_009,2019-03-28 05:10:02,7.1,40.2,26.0,7.7
WX_0049824,ST_009,2019-03-04 18:05:43,32.8,99.3,2.7,14.5
WX_0190633,ST_009,2020-05-22 00:19:42,26.7,29.9,4.9,8.5
WX_0090760,ST_009,2020-01-10 17:27:57,20.6,22.9,22.3,10.5
WX_0249499,ST_009,2020-02-29 17:30:36,31.9,30.3,4.1,4.9
WX_0122341,ST_009,2020-09-07 03:47:46,7.9,89.2,18.9,12.6
WX_0138875,ST_009,2026-08-11 02:04:10,34.8,50.3,10.1,2.5
WX_0430573,ST_009,2022-11-21 03:38:27,22.0,27.5,0.4,13.5
WX_0195016,ST_009,2020-01-25 09:36:32,17.9,49.7,11.3,12.1
WX_0265288,ST_009,2021-12-19 13:54:11,25.2,14.7,15.9,13.8
WX_0216170,ST_009,2023-06-23 06:38:36,12.5,97.5,17.2,7.3
WX_0569850,ST_009,2019-07-05 10:24:26,5.4,26.1,28.2,6.6
WX_0070060,ST_009,2024-12-13 19:26:53,6.9,19.4,15.8,8.1
WX_0081592,ST_009,2024-08-22 23:26:45,17.6,19.5,3.8,0.8
WX_0377216,ST_009,2025-06-06 14:17:16,14.1,87.5,18.7,5.1
WX_0471872,ST_009,2019-11-16 09:38:51,3.6,88.7,0.7,2.7
WX_0094488,ST_009,2025-05-13 00:53:34,37.5,40.8,2.4,6.1
WX_0291650,ST_009,2024-08-14 15:52:11,2.4,70.9,25.1,1.1
WX_0339408,ST_009,2026-05-21 23:31:05,13.2,36.7,22.3,9.6
WX_0336759,ST_009,2023-01-24 05:55:19,11.1,67.0,4.6,12.3
WX_0575010,ST_009,2024-11-05 13:17:43,4.2,25.1,28.6,6.3
WX_0242626,ST_009,2023-02-24 16:23:43,32.3,99.7,27.6,14.5
WX_0382213,ST_009,2025-06-20 22:51:22,10.9,69.0,20.9,4.8
WX_0068034,ST_009,2026-05-29 17:31:45,38.2,83.9,12.7,8.8
WX_0127072,ST_009,2021-09-26 18:22:26,14.3,60.0,1.4,8.9
WX_0178732,ST_009,2020-05-16 17:59:43,22.0,27.0,22.1,12.8
WX_0128569,ST_009,2021-06-28 08:11:31,20.6,39.8,9.2,13.6
WX_0567842,ST_009,2026-09-29 22:46:18,21.4,23.3,18.9,2.7
WX_0052238,ST_009,2024-11-06 11:59:42,20.4,41.4,10.3,7.4
WX_0548800,ST_009,2023-02-22 11:45:23,26.1,95.5,3.2,9.7
WX_0512127,ST_009,2024-11-07 07:00:11,14.3,93.2,29.2,0.7
WX_0315229,ST_009,2025-02-08 03:05:32,15.1,42.9,29.2,12.9
WX_0450722,ST_009,2025-02-28 18:06:32,32.4,87.1,12.6,4.9
WX_0571794,ST_009,2019-01-27 22:56:57,19.7,67.3,26.3,6.2
WX_0062593,ST_009,2019-03-11 20:29:51,19.4,10.3,19.1,0.3
WX_0285528,ST_009,2023-10-22 16:47:23,9.7,20.7,13.7,9.4
WX_0143714,ST_009,2023-04-13 11:57:18,21.8,18.6,22.6,4.5
WX_0038398,ST_009,2020-05-26 16:51:01,29.3,72.4,5.3,4.3
WX_0098779,ST_009,2022-01-21 09:29:28,38.2,98.2,21.6,7.7
WX_0281217,ST_009,2022-03-18 21:31:19,37.1,37.1,7.2,12.8
WX_0223971,ST_009,2026-07-05 08:32:45,27.2,58.6,2.6,4.6
WX_0362364,ST_009,2026-08-01 09:26:06,6.4,44.0,0.4,1.6
WX_0482627,ST_009,2019-10-19 22:04:59,3.7,83.8,24.8,11.0
WX_0343356,ST_009,2024-02-16 08:24:17,4.7,31.7,23.9,9.7
WX_0242510,ST_009,2024-07-18 11:43:33,33.5,36.0,25.6,8.0
WX_0495284,ST_009,2025-10-11 02:40:46,38.8,12.5,4.8,12.7
WX_0159925,ST_009,2019-11-10 06:28:07,20.1,98.2,28.3,4.0
WX_0472584,ST_009,2024-06-28 16:35:50,13.9,81.4,9.9,12.0
WX_0195111,ST_009,2024-08-22 04:11:45,17.7,27.2,19.9,0.7
WX_0582383,ST_009,2019-04-21 18:50:08,4.3,70.2,28.5,9.8
WX_0079623,ST_009,2020-10-02 15:26:46,10.4,60.4,19.8,5.3
WX_0155745,ST_009,2019-10-25 18:43:57,7.6,19.9,3.6,2.2
WX_0394618,ST_009,2023-11-02 09:51:49,14.8,82.4,19.3,13.2
WX_0394669,ST_009,2020-08-01 12:01:57,34.0,79.9,10.1,1.3
WX_0477434,ST_009,2019-09-13 23:38:30,22.7,90.6,9.0,9.0
WX_0205458,ST_009,2021-11-06 23:40:32,11.6,12.6,21.8,1.1
WX_0357976,ST_009,2025-07-02 20:08:59,17.6,96.5,3.9,1.2
WX_0582581,ST_009,2022-10-07 07:08:01,6.0,43.3,10.6,0.9
WX_0291621,ST_009,2026-11-05 15:59:49,6.4,47.0,7.2,2.4
WX_0249604,ST_009,2021-10-14 13:33:12,36.1,37.1,12.5,11.0
WX_0595935,ST_009,2025-07-29 01:22:12,11.8,94.6,19.2,6.7
WX_0412488,ST_009,2024-09-21 21:19:21,33.6,99.9,5.3,12.6
WX_0203189,ST_009,2025-04-08 05:44:45,31.4,81.1,15.7,12.8
WX_0153077,ST_009,2023-12-08 07:54:46,6.4,54.6,12.4,0.5
WX_0024425,ST_009,2026-07-23 05:13:57,18.5,97.1,22.3,5.8
WX_0527358,ST_009,2021-04-02 20:32:03,5.5,30.6,24.0,8.4
WX_0572331,ST_009,2020-02-15 02:14:18,30.3,88.0,17.9,8.5
WX_0179407,ST_009,2021-11-22 19:50:09,3.1,26.9,28.1,13.2
WX_0107526,ST_009,2021-09-07 18:59:26,3.6,55.2,13.2,5.2
WX_0478982,ST_009,2019-10-26 12:01:18,31.8,82.3,2.8,15.0
WX_0222975,ST_009,2025-06-12 05:58:19,18.7,47.7,6.7,9.1
WX_0196109,ST_009,2021-12-09 14:15:21,4.6,97.8,25.2,9.6
WX_0368239,ST_009,2023-10-31 11:01:00,34.9,98.0,3.6,1.7
WX_0086746,ST_009,2025-05-14 21:50:55,25.2,95.9,0.4,6.1
WX_0026325,ST_009,2023-03-26 02:45:43,8.5,80.8,10.7,4.9
WX_0095451,ST_009,2023-12-01 17:24:54,30.6,42.1,28.8,8.3
WX_0314271,ST_009,2019-07-05 06:40:14,24.5,87.0,18.8,9.9
WX_0358480,ST_009,2021-02-03 11:42:06,5.6,74.7,20.3,3.2
WX_0342191,ST_009,2026-02-11 06:31:56,4.1,19.5,23.6,2.0
WX_0097599,ST_009,2024-10-12 00:47:55,29.3,99.0,11.8,2.1
WX_0082497,ST_009,2019-01-23 18:29:45,39.6,90.5,27.9,8.5
WX_0222858,ST_009,2023-10-02 04:26:16,37.1,81.0,29.4,13.0
WX_0058462,ST_009,2024-12-08 04:23:41,16.1,29.0,3.4,4.1
WX_0264965,ST_009,2024-10-25 06:22:11,10.3,64.1,20.1,14.8
WX_0024427,ST_009,2023-02-08 11:57:46,3.0,13.1,13.2,10.9
WX_0525009,ST_009,2019-02-27 18:58:50,27.4,97.0,26.5,14.1
WX_0571035,ST_009,2021-06-16 00:41:02,35.4,61.0,7.8,2.0
WX_0044078,ST_009,2021-05-20 21:20:06,12.7,61.5,18.7,5.2
WX_0150291,ST_009,2022-01-20 17:00:02,8.8,50.3,17.9,3.8
WX_0312011,ST_009,2022-11-14 15:59:15,13.7,23.4,19.9,11.1
WX_0197746,ST_009,2021-09-25 19:38:54,13.1,21.6,6.2,13.4
WX_0201763,ST_009,2026-11-06 18:38:23,31.5,44.1,7.5,0.8
WX_0394694,ST_009,2020-11-06 09:52:20,28.7,60.8,13.1,7.5
WX_0187378,ST_009,2026-10-10 04:24:18,13.4,12.9,14.9,7.0
WX_0149004,ST_009,2025-03-23 11:08:04,30.4,89.6,0.6,1.4
WX_0182568,ST_009,2025-08-23 10:28:27,16.1,52.0,11.2,13.3
WX_0213851,ST_009,2021-02-06 02:43:22,3.5,87.0,3.3,12.8
WX_0530341,ST_009,2019-03-31 18:31:05,9.0,49.4,26.1,3.4
WX_0103508,ST_009,2024-11-01 15:05:12,20.9,88.0,22.8,1.1
WX_0265457,ST_009,2020-05-11 22:10:51,22.5,83.2,21.8,2.6
WX_0033402,ST_009,2022-08-04 06:26:07,5.3,74.1,6.2,14.7
WX_0071601,ST_009,2021-01-01 03:06:13,39.4,64.8,17.3,0.5
WX_0455874,ST_009,2019-11-27 11:44:14,2.7,32.3,26.6,14.1
WX_0079865,ST_009,2026-07-13 06:44:01,2.0,80.3,27.5,12.2
WX_0398105,ST_009,2023-04-03 14:39:15,3.3,84.1,28.9,8.7
WX_0524909,ST_009,2019-09-22 00:22:38,35.3,75.5,18.7,7.0
WX_0342117,ST_009,2024-11-10 05:51:25,29.9,50.1,28.7,9.6
WX_0207880,ST_009,2025-07-16 09:44:21,7.1,51.5,1.6,11.2
WX_0446089,ST_009,2024-12-08 22:33:18,34.5,62.1,23.4,2.8
WX_0339776,ST_009,2020-08-15 09:37:13,34.5,23.4,0.5,7.0
WX_0201245,ST_009,2020-09-07 18:53:41,7.0,83.8,7.3,11.2
WX_0008841,ST_009,2020-05-30 00:23:36,20.8,78.6,1.2,11.7
WX_0075961,ST_009,2022-01-01 20:57:17,8.6,15.4,5.2,6.2
WX_0550326,ST_009,2022-10-19 09:32:23,28.7,72.8,13.1,14.7
WX_0511995,ST_009,2021-07-18 13:18:34,32.3,37.8,4.6,4.0
WX_0069675,ST_009,2019-06-07 05:02:11,26.4,30.5,7.8,12.0
WX_0021363,ST_009,2023-05-29 19:45:39,30.7,55.0,26.9,0.3
WX_0350264,ST_009,2019-01-28 22:54:59,29.1,18.2,14.9,0.7
WX_0200988,ST_009,2023-10-07 17:02:48,5.6,53.6,16.7,9.7
WX_0139840,ST_009,2019-04-11 16:41:38,11.3,84.5,17.0,5.4
WX_0063546,ST_009,2023-11-30 03:48:11,33.7,61.8,7.2,4.8
WX_0509607,ST_009,2020-05-30 03:02:42,18.3,47.7,3.6,7.8
WX_0413615,ST_009,2020-05-09 03:19:08,37.4,98.9,4.0,7.4
WX_0167634,ST_009,2019-12-12 08:06:03,6.7,75.9,9.7,6.2
WX_0380818,ST_009,2021-05-27 13:54:23,22.2,44.1,8.9,0.9
WX_0467046,ST_009,2019-02-01 16:09:15,29.3,30.4,24.2,2.8
WX_0493387,ST_009,2024-10-17 17:09:52,16.1,57.6,17.8,12.2
WX_0120941,ST_009,2021-05-22 08:59:58,27.6,25.0,21.0,10.9
WX_0507041,ST_009,2022-05-30 07:43:04,22.3,58.0,1.7,7.1
WX_0008329,ST_009,2019-10-18 10:42:53,21.4,50.7,6.6,6.3
WX_0022545,ST_009,2022-07-26 08:50:32,37.3,76.0,23.1,12.9
WX_0406642,ST_009,2024-07-29 10:12:08,36.1,24.1,22.3,13.5
WX_0240165,ST_009,2026-08-28 23:24:41,24.6,33.2,11.7,4.6
WX_0301571,ST_009,2024-03-28 00:25:43,37.8,45.6,2.4,11.3
WX_0559311,ST_009,2024-02-18 17:02:17,7.6,91.3,16.8,3.6
WX_0048485,ST_009,2024-01-09 06:51:17,15.7,56.7,16.1,14.9
WX_0538487,ST_009,2025-07-26 06:13:23,25.0,74.1,1.5,6.2
WX_0298424,ST_009,2019-08-17 21:15:54,27.8,92.4,24.6,13.1
WX_0166946,ST_009,2021-03-13 02:26:28,11.4,38.8,21.4,10.9
WX_0366272,ST_009,2024-12-14 13:56:49,21.7,53.0,21.5,5.2
WX_0128214,ST_009,2020-03-20 04:37:53,24.4,89.6,22.9,7.8
WX_0469219,ST_009,2026-07-29 23:10:37,8.9,29.4,7.0,13.7
WX_0589937,ST_009,2020-05-29 20:50:25,33.1,38.8,13.5,11.4
WX_0368174,ST_009,2025-11-28 18:36:39,25.5,33.1,8.6,13.6
WX_0127626,ST_009,2020-01-29 20:01:19,32.7,36.7,11.8,5.7
WX_0122425,ST_009,2021-02-02 22:27:38,11.4,52.1,28.6,14.4
WX_0594061,ST_009,2025-10-19 08:14:23,7.2,27.2,17.0,3.0
WX_0510454,ST_009,2025-05-10 00:06:50,15.4,57.4,21.6,11.5
WX_0039707,ST_009,2020-09-02 10:19:09,13.6,75.7,1.9,6.7
WX_0307461,ST_009,2023-05-10 21:58:38,11.9,75.6,25.9,7.3
WX_0301818,ST_009,2023-02-02 05:27:20,9.8,36.3,13.4,6.3
WX_0474575,ST_009,2023-06-13 03:51:59,38.6,25.3,13.9,12.0
WX_0034200,ST_009,2021-12-01 13:07:37,13.2,69.9,1.4,10.3
WX_0192957,ST_009,2019-11-14 09:00:24,17.2,94.3,14.7,13.8
WX_0373414,ST_009,2023-04-10 17:49:31,25.6,60.9,20.7,7.2
WX_0192029,ST_009,2024-05-05 22:04:40,36.7,83.8,20.6,13.8
WX_0447576,ST_009,2019-08-15 13:42:55,36.8,52.6,26.3,9.4
WX_0224241,ST_009,2020-12-11 23:49:01,10.0,82.4,14.5,8.1
WX_0572153,ST_009,2025-03-29 10:31:21,25.3,62.3,24.9,10.3
WX_0084543,ST_009,2019-09-26 23:19:53,29.2,88.8,24.5,8.8
WX_0288889,ST_009,2019-08-10 01:44:04,7.5,96.7,29.2,2.5
WX_0393182,ST_009,2019-09-14 15:09:08,39.4,35.8,12.3,2.9
WX_0085698,ST_009,2021-03-11 17:16:15,16.9,92.1,26.2,2.8
WX_0578375,ST_009,2022-08-17 06:14:53,29.5,85.8,1.6,14.1
WX_0088026,ST_009,2022-11-19 05:06:40,18.5,26.9,6.0,1.9
WX_0298011,ST_009,2025-11-05 08:11:49,17.9,59.1,25.4,11.2
WX_0056855,ST_009,2019-08-08 05:41:54,8.5,87.6,22.4,5.3
WX_0316727,ST_009,2021-04-18 14:50:08,24.2,59.5,7.1,2.0
WX_0244989,ST_009,2026-08-22 20:13:21,7.9,69.4,18.2,9.2
WX_0183435,ST_009,2020-12-16 18:10:34,28.1,52.8,27.3,10.8
WX_0288354,ST_009,2025-07-07 19:58:36,4.1,60.0,13.6,0.9
WX_0355601,ST_009,2026-08-15 00:38:25,11.3,94.0,3.0,12.1
WX_0514043,ST_009,2019-07-10 22:24:31,12.2,92.0,6.0,3.5
WX_0263633,ST_009,2020-06-03 17:49:08,5.1,32.0,16.0,9.2
WX_0102664,ST_009,2024-03-21 06:39:19,2.0,91.0,15.8,2.1
WX_0089418,ST_009,2023-07-05 01:13:07,27.5,28.2,12.3,4.3
WX_0561881,ST_009,2026-11-10 14:21:52,15.6,93.2,9.7,8.0
WX_0087575,ST_009,2023-09-05 21:38:02,19.7,58.3,23.4,1.9
WX_0320529,ST_009,2022-04-12 14:50:49,6.9,83.2,21.2,3.2
WX_0213482,ST_009,2024-02-07 15:25:24,12.5,83.6,25.0,12.2
WX_0392325,ST_009,2026-02-03 10:35:05,25.5,40.2,10.1,7.8
WX_0431160,ST_009,2025-12-11 23:46:17,38.7,54.3,21.4,12.5
WX_0451765,ST_009,2026-04-30 03:36:02,28.3,60.5,9.8,11.6
WX_0144307,ST_009,2020-05-31 07:52:55,2.2,66.1,21.2,11.8
WX_0174524,ST_009,2019-09-03 21:47:19,36.2,97.9,0.3,13.9
WX_0372105,ST_009,2022-04-20 04:19:41,38.9,84.3,13.7,1.0
WX_0182869,ST_009,2022-09-22 13:53:48,37.8,51.4,9.4,12.0
WX_0310762,ST_009,2020-11-21 07:22:25,20.2,93.9,1.6,7.4
WX_0082413,ST_009,2021-08-14 22:43:29,16.8,73.4,14.0,0.6
WX_0543069,ST_009,2019-08-13 00:48:20,18.5,38.1,7.8,5.9
WX_0035426,ST_009,2019-08-30 10:55:21,18.5,81.8,10.6,9.6
WX_0033045,ST_009,2026-06-29 17:46:15,3.6,43.0,9.8,4.1
WX_0436721,ST_009,2024-03-26 09:21:41,5.1,43.3,19.6,13.9
WX_0392606,ST_009,2019-12-09 04:41:51,30.4,21.3,23.0,8.4
WX_0407896,ST_009,2024-12-22 09:25:59,39.0,55.6,27.4,6.9
WX_0563622,ST_009,2021-02-19 11:13:19,26.8,53.9,8.3,8.8
WX_0169070,ST_009,2023-12-17 18:31:29,10.1,42.4,24.2,4.7
WX_0596301,ST_009,2024-05-18 10:18:10,33.6,75.0,24.2,8.1
WX_0508982,ST_009,2023-02-23 11:06:53,3.0,69.3,7.2,6.3
WX_0429777,ST_009,2019-05-27 14:35:20,20.1,86.9,10.3,2.2
WX_0258703,ST_009,2019-01-08 11:44:27,9.5,26.1,28.6,15.0
WX_0316729,ST_009,2026-09-12 21:42:57,28.9,27.7,29.2,4.1
WX_0492306,ST_009,2023-05-26 00:30:54,23.0,44.0,12.4,5.4
WX_0049362,ST_009,2026-09-11 05:53:24,32.1,14.0,12.3,1.7
WX_0109095,ST_009,2022-12-08 06:28:05,18.6,18.8,6.5,1.5
WX_0046903,ST_009,2024-09-18 10:06:31,39.8,32.3,21.2,7.6
WX_0086560,ST_009,2023-03-07 20:52:11,29.1,67.0,4.8,1.3
WX_0578163,ST_009,2020-05-03 09:12:28,35.8,68.1,1.9,1.6
WX_0234407,ST_009,2020-07-20 09:02:46,6.9,52.9,1.4,13.1
WX_0039593,ST_009,2022-07-11 12:52:04,10.2,38.0,3.5,8.8
WX_0064080,ST_009,2025-01-17 04:01:26,29.3,34.3,4.1,1.5
WX_0039526,ST_009,2023-12-15 17:54:42,9.0,73.8,5.4,3.1
WX_0373311,ST_009,2019-06-30 08:17:03,36.3,59.9,13.4,13.1
WX_0562132,ST_009,2020-12-23 17:14:23,28.7,76.4,24.2,7.9
WX_0506626,ST_009,2025-06-04 02:38:12,8.1,14.8,2.8,7.5
WX_0322634,ST_009,2025-09-18 02:16:07,24.0,35.1,25.0,4.5
WX_0353914,ST_009,2026-04-01 18:15:54,3.3,85.1,29.8,4.4
WX_0504175,ST_009,2025-07-28 21:28:52,12.7,58.3,24.4,3.8
WX_0279872,ST_009,2024-11-26 02:49:00,9.0,65.1,7.4,1.5
WX_0161945,ST_009,2022-07-11 19:36:35,16.1,24.5,16.2,10.7
WX_0483076,ST_009,2023-03-31 08:29:21,30.9,49.7,0.5,13.6
WX_0037237,ST_009,2019-08-10 07:19:28,33.4,39.3,12.5,2.1
WX_0030094,ST_009,2024-05-03 23:06:21,10.1,23.7,9.9,7.3
WX_0067516,ST_009,2022-05-29 01:56:12,24.0,24.9,20.3,0.8
WX_0094032,ST_009,2021-01-06 22:26:53,35.9,90.6,3.4,4.5
WX_0099876,ST_009,2024-08-10 05:49:14,12.4,89.0,1.4,14.4
WX_0561536,ST_009,2020-06-06 09:50:32,35.6,59.5,26.4,8.1
WX_0229795,ST_009,2021-08-30 03:22:53,4.0,58.0,12.9,7.8
WX_0083047,ST_009,2019-04-05 04:16:16,34.8,65.6,21.8,11.7
WX_0421005,ST_009,2024-12-04 09:59:20,22.9,42.6,10.8,1.3
WX_0547692,ST_009,2025-07-17 14:15:32,8.0,76.1,24.3,4.0
WX_0313984,ST_009,2021-11-25 09:10:04,22.2,23.8,0.5,9.9
WX_0166756,ST_009,2021-08-03 02:23:42,39.3,45.5,0.2,5.8
WX_0554311,ST_009,2025-07-04 13:25:25,39.8,79.6,11.0,8.6
WX_0234240,ST_009,2026-06-29 19:06:33,4.0,56.2,11.3,8.5
WX_0206523,ST_009,2019-09-11 00:00:08,29.5,84.8,6.7,9.4
WX_0163016,ST_009,2025-01-14 23:01:29,15.1,52.0,12.3,8.3
WX_0123393,ST_009,2019-06-03 00:24:05,21.7,70.9,5.3,7.9
WX_0253034,ST_009,2020-07-20 05:27:45,33.0,89.1,25.6,10.5
WX_0000847,ST_009,2026-08-17 01:26:23,28.9,68.3,23.4,0.8
WX_0526351,ST_009,2023-01-22 21:08:32,5.6,92.5,6.5,13.2
WX_0230454,ST_009,2022-04-05 09:57:03,2.6,36.6,12.3,0.4
WX_0376512,ST_009,2021-05-13 08:04:10,28.2,99.7,28.2,11.7
WX_0337201,ST_009,2023-01-25 14:08:24,13.5,22.1,22.5,8.5
WX_0409849,ST_009,2022-04-26 09:19:19,18.0,26.6,0.6,10.3
WX_0404478,ST_009,2023-04-27 12:34:06,29.1,59.2,4.7,5.0
WX_0518234,ST_009,2025-10-16 05:59:55,14.0,42.4,6.0,3.6
WX_0446828,ST_009,2025-07-19 01:55:20,29.3,89.9,6.5,6.0
WX_0038579,ST_009,2020-03-07 18:31:56,32.0,45.0,11.5,0.7
WX_0511925,ST_009,2019-02-01 23:43:38,11.3,78.2,23.3,7.2
WX_0233881,ST_009,2024-07-14 10:24:19,39.4,66.9,4.3,11.3
WX_0174468,ST_009,2025-05-24 00:26:21,23.7,21.4,27.0,14.7
WX_0463572,ST_009,2023-01-29 02:48:23,27.8,34.0,10.1,6.5
WX_0279220,ST_009,2023-05-18 10:12:41,8.3,69.0,18.1,11.1
WX_0064793,ST_009,2023-08-17 18:39:55,37.0,54.2,16.8,3.6
WX_0362044,ST_009,2019-07-31 06:58:31,8.3,34.0,3.3,5.5
WX_0164794,ST_009,2024-02-21 11:39:45,29.7,14.6,21.8,2.6
WX_0017393,ST_009,2023-05-26 09:00:37,38.0,56.3,16.7,6.2
WX_0347577,ST_009,2024-12-29 19:39:01,11.3,43.9,25.0,10.2
WX_0457514,ST_009,2022-04-30 14:21:52,11.4,59.6,11.4,6.5
WX_0556612,ST_009,2020-10-28 23:01:44,2.3,10.8,15.1,6.7
WX_0482929,ST_009,2020-10-09 06:06:31,16.1,59.5,26.6,10.2
WX_0173801,ST_009,2024-09-13 20:37:09,12.4,26.7,28.2,2.7
WX_0263943,ST_009,2023-07-27 13:23:29,21.9,69.1,26.2,4.5
WX_0081580,ST_009,2021-01-21 23:55:48,22.7,75.9,29.8,8.6
WX_0486585,ST_009,2019-09-05 13:49:51,30.1,77.1,23.4,14.0
WX_0355707,ST_009,2019-08-21 04:10:59,9.7,49.4,26.6,14.7
WX_0005217,ST_009,2021-05-19 16:35:19,18.7,50.0,16.1,7.1
WX_0138754,ST_009,2025-02-08 22:39:22,19.7,40.5,23.9,7.2
WX_0444823,ST_009,2021-11-08 06:47:23,31.1,77.5,14.7,1.2
WX_0087886,ST_009,2024-02-26 22:11:59,3.4,16.1,11.0,8.6
WX_0297813,ST_009,2019-09-16 23:43:44,21.4,56.6,4.6,12.7
WX_0024336,ST_009,2025-11-12 02:53:30,31.4,20.6,6.7,13.2
WX_0522090,ST_009,2026-06-23 11:31:14,35.5,35.8,29.9,4.6
WX_0199450,ST_009,2023-09-30 02:21:05,30.9,88.5,23.3,14.7
WX_0067684,ST_009,2021-08-27 09:29:35,19.3,51.8,20.1,1.6
WX_0178886,ST_009,2020-07-06 23:01:42,40.0,67.3,15.9,12.0
WX_0510008,ST_009,2019-02-01 05:59:36,36.1,82.5,9.3,13.5
WX_0554770,ST_009,2024-09-10 16:39:44,28.7,20.5,16.5,11.3
WX_0280604,ST_009,2021-08-13 10:54:52,8.0,90.5,23.8,11.3
WX_0011200,ST_009,2023-04-25 04:25:24,8.3,78.1,27.0,5.4
WX_0515728,ST_009,2019-09-02 15:25:45,11.0,61.3,22.1,10.7
WX_0253541,ST_009,2019-07-26 07:58:16,18.8,28.4,11.1,13.9
WX_0115837,ST_009,2021-10-14 12:43:32,28.8,93.0,14.1,10.9
WX_0502979,ST_009,2024-05-17 21:01:10,36.6,71.0,12.5,9.4
WX_0544599,ST_009,2020-12-06 11:37:46,35.3,49.0,27.8,6.1
WX_0203205,ST_009,2019-02-21 02:46:26,31.3,67.5,20.4,3.8
WX_0196430,ST_009,2019-07-28 07:55:36,16.7,29.7,1.5,2.8
WX_0426014,ST_009,2020-05-01 19:50:17,11.7,49.2,4.9,0.9
WX_0591212,ST_009,2023-11-19 23:49:57,6.5,39.4,17.9,6.2
WX_0024574,ST_009,2023-02-06 04:28:25,3.1,79.3,19.4,0.1
WX_0154976,ST_009,2020-12-30 05:11:47,17.2,80.2,16.1,1.4
WX_0138531,ST_009,2022-10-24 16:13:55,37.7,78.6,5.8,4.0
WX_0167903,ST_009,2025-01-24 12:52:24,5.9,46.4,27.8,12.8
WX_0543717,ST_009,2023-07-18 14:30:52,4.0,10.2,27.8,12.1
WX_0382780,ST_009,2025-11-03 22:30:52,6.3,67.3,24.8,5.0
WX_0152179,ST_009,2021-08-21 11:36:40,8.6,56.6,6.7,10.1
WX_0425299,ST_009,2024-12-11 02:12:57,24.8,52.9,22.1,0.8
WX_0328949,ST_009,2019-02-28 01:35:30,10.7,61.4,14.5,6.2
WX_0394188,ST_009,2026-06-21 23:37:24,29.5,86.4,29.1,10.4
WX_0078510,ST_009,2025-11-11 12:09:28,11.7,36.0,11.2,11.7
WX_0514267,ST_009,2023-06-26 09:58:31,35.0,33.2,20.6,5.4
WX_0009097,ST_009,2021-06-18 23:17:06,12.5,12.5,16.3,7.4
WX_0363157,ST_009,2025-10-22 14:24:53,27.6,35.0,2.1,7.7
WX_0375689,ST_009,2026-03-26 03:49:10,38.6,16.8,28.6,3.2
WX_0145708,ST_009,2025-01-15 01:18:53,23.2,89.4,25.7,0.8
WX_0034240,ST_009,2025-01-19 14:54:13,34.8,82.2,20.2,4.3
WX_0074521,ST_009,2023-04-18 23:09:46,16.0,21.2,29.9,9.9
WX_0426691,ST_009,2024-01-27 09:33:08,30.7,89.7,9.6,13.6
WX_0272578,ST_009,2021-06-04 11:15:08,23.2,20.8,11.8,11.3
WX_0052900,ST_009,2023-08-18 18:58:48,34.0,69.8,28.1,0.7
WX_0086790,ST_009,2025-11-08 19:53:57,34.5,22.2,16.0,13.5
WX_0167075,ST_009,2026-09-30 07:57:10,16.8,10.9,22.1,8.8
WX_0472559,ST_009,2020-12-08 22:22:09,21.1,92.1,27.6,5.6
WX_0508228,ST_009,2024-11-29 13:13:49,8.0,98.0,0.1,6.1
WX_0433725,ST_009,2023-03-14 10:58:29,7.8,60.3,11.8,12.7
WX_0353986,ST_009,2019-07-21 08:30:37,15.4,17.2,9.0,8.2
WX_0524479,ST_009,2023-02-09 21:56:29,2.6,36.3,0.3,13.9
WX_0355636,ST_009,2024-03-20 15:55:39,3.6,45.1,14.7,4.8
WX_0098279,ST_009,2019-10-28 00:58:45,11.5,42.1,6.2,12.1
WX_0330581,ST_009,2022-01-19 08:46:16,33.4,84.9,10.2,5.6
WX_0272498,ST_009,2020-04-04 00:24:51,39.7,59.1,3.2,11.2
WX_0377840,ST_009,2022-07-02 07:07:42,25.6,72.2,1.8,11.2
WX_0305318,ST_009,2021-08-27 03:43:33,34.8,69.1,10.7,5.3
WX_0268079,ST_009,2019-10-16 14:28:04,26.2,74.8,15.2,8.4
WX_0388590,ST_009,2026-06-25 19:54:54,32.5,96.5,25.4,10.2
WX_0059078,ST_009,2026-03-01 06:34:24,24.9,96.6,20.4,10.7
WX_0427959,ST_009,2021-08-24 10:48:43,6.5,25.2,18.6,14.0
WX_0039403,ST_009,2022-09-02 06:25:53,9.7,72.8,25.9,3.0
WX_0531935,ST_009,2026-07-05 18:13:07,29.8,94.6,19.0,14.5
WX_0581792,ST_009,2023-05-30 08:13:08,27.9,42.0,11.6,8.7
WX_0543299,ST_009,2024-11-23 20:23:39,35.9,31.6,11.5,13.9
WX_0349729,ST_009,2024-08-28 19:54:35,6.5,25.2,22.9,5.0
WX_0436121,ST_009,2024-09-27 13:25:44,30.3,67.2,16.4,13.1
WX_0100478,ST_009,2025-11-05 08:19:22,2.1,39.6,24.6,7.2
